view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,responses,stimulus,key_press,success_time,board_size,board_set,board_no,success
"[{"page_index":0,"viewing_time":4155},{"page_index":1,"viewing_time":1833},{"page_index":2,"viewing_time":804},{"page_index":3,"viewing_time":1190}]",7983,instructions,0,7987,0.0-0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3621,survey-multi-choice,1,11613,0.0-1.0,"{"Q0":"I agree to participate in this research study"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":887},{"page_index":1,"viewing_time":1187},{"page_index":2,"viewing_time":822}]",2897,instructions,2,14511,0.0-2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,27396,survey-likert,3,41909,0.0-3.0,"{"Q0":2,"Q1":2,"Q2":1}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,29946,survey-likert,4,71857,0.0-4.0,"{"Q0":1,"Q1":2,"Q2":3}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,16156,survey-likert,5,88015,0.0-5.0,"{"Q0":3,"Q1":3,"Q2":3}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,16241,survey-likert,6,104257,0.0-6.0,"{"Q0":3,"Q1":0,"Q2":2}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,17093,survey-likert,7,121352,0.0-7.0,"{"Q0":0,"Q1":3,"Q2":1}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,65426,survey-likert,8,186780,0.0-8.0,"{"Q0":3,"Q1":2,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1458}]",1458,instructions,9,188238,0.0-9.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":929}]",930,instructions,10,189168,0.0-10.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,12266,survey-likert,11,201435,0.0-11.0,"{"Q0":4,"Q1":4,"Q2":4}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,12015,survey-likert,12,213450,0.0-12.0,"{"Q0":4,"Q1":4,"Q2":4}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6290,survey-multi-choice,13,219743,0.0-13.0,"{"Q0":"Yes, I solved Sudoku once or twice"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5007,survey-multi-choice,14,224753,0.0-15.0,"{"Q0":"Undergraduate degree (e.g., BA)"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8768,survey-text,15,233522,0.0-16.0-0.0,"{"Q0":"Mathematics"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3193,survey-multi-choice,16,236718,0.0-19.0,"{"Q0":"18 - 25 years of age"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3922,survey-text,17,240641,0.0-20.0,"{"Q0":"Male"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,54545,survey-multi-choice,18,295194,0.0-21.0,"{"Q0":"White"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1512},{"page_index":1,"viewing_time":29545},{"page_index":2,"viewing_time":12465},{"page_index":3,"viewing_time":6879},{"page_index":4,"viewing_time":23351},{"page_index":5,"viewing_time":11443}]",85196,instructions,19,380391,0.0-22.0-0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3697,html-keyboard-response,20,384092,0.0-22.0-1.0,NULL,"Are you ready to solve a practice Sudoku? <br><br> Yes, I am ready! (Press C) <br><br> Not yet, I would like to read the rules once again, please! (Press R)",67,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":2567}]",2567,instructions,21,386660,0.0-23.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,12764,survey-likert,22,399427,0.0-24.0,"{"Q0":3}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":9173},{"page_index":1,"viewing_time":3202}]",12376,instructions,23,411803,0.0-25.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,12459,image-keyboard-response,24,424265,0.0-26.0,NULL,img/app1.png,68,NULL,NULL,NULL,NULL,NULL
NULL,28356,image-keyboard-response,25,452621,0.0-27.0,NULL,img/app2.png,75,NULL,NULL,NULL,NULL,NULL
NULL,27671,image-keyboard-response,26,480294,0.0-28.0,NULL,img/app3.png,75,NULL,NULL,NULL,NULL,NULL
NULL,46689,image-keyboard-response,27,526986,0.0-29.0,NULL,img/app4.png,75,NULL,NULL,NULL,NULL,NULL
NULL,26595,image-keyboard-response,28,553583,0.0-30.0,NULL,img/app5.png,75,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":2714},{"page_index":1,"viewing_time":1522},{"page_index":2,"viewing_time":691}]",4927,instructions,29,558510,0.0-31.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,sudoku_trial,30,680831,0.0-32.0,NULL,NULL,NULL,NULL,boards2x3,a,1,
"[{"page_index":0,"viewing_time":1115},{"page_index":1,"viewing_time":975}]",2091,instructions,31,682923,0.0-33.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,22371,survey-likert,32,705298,0.0-34.0,"{"Q0":5,"Q1":0,"Q2":4}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9184,survey-likert,33,714483,0.0-35.0,"{"Q0":4,"Q1":0,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,13115,survey-likert,34,727600,0.0-36.0,"{"Q0":6,"Q1":0,"Q2":0,"Q3":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1132}]",1133,instructions,35,728733,0.0-37.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,25211,survey-likert,36,753946,0.0-38.0,"{"Q0":8,"Q1":5,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,18529,survey-likert,37,772477,0.0-39.0,"{"Q0":8,"Q1":8,"Q2":6}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1217}]",1217,instructions,38,773695,0.0-40.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4585,survey-likert,39,778283,0.0-41.0,"{"Q0":4}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":892},{"page_index":1,"viewing_time":1372}]",2265,instructions,40,780548,0.0-42.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,-1,image-keyboard-response,41,900559,0.0-43.0,NULL,img/app6.png,-1,NULL,NULL,NULL,NULL,NULL
NULL,-1,image-keyboard-response,42,1020572,0.0-44.0,NULL,img/app7.png,-1,NULL,NULL,NULL,NULL,NULL
NULL,-1,image-keyboard-response,43,1140586,0.0-45.0,NULL,img/app8.png,-1,NULL,NULL,NULL,NULL,NULL
NULL,-1,image-keyboard-response,44,1260596,0.0-46.0,NULL,img/app9.png,-1,NULL,NULL,NULL,NULL,NULL
NULL,-1,image-keyboard-response,45,1380611,0.0-47.0,NULL,img/app10.png,-1,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":76126}]",76127,instructions,46,1456740,0.0-48.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,sudoku_trial,47,1564739,0.0-49.0,NULL,NULL,NULL,107995,boards2x3,c,3,1
NULL,NULL,sudoku_trial,48,1664861,0.0-50.0,NULL,NULL,NULL,100120,boards2x3,c,1,1
NULL,NULL,sudoku_trial,49,1729843,0.0-51.0,NULL,NULL,NULL,64980,boards2x3,b,4,1
NULL,NULL,sudoku_trial,50,1793930,0.0-52.0,NULL,NULL,NULL,64084,boards2x3,b,2,1
NULL,NULL,sudoku_trial,51,1899737,0.0-53.0,NULL,NULL,NULL,105805,boards2x3,b,0,1
NULL,NULL,sudoku_trial,52,1999719,0.0-54.0,NULL,NULL,NULL,99978,boards2x3,a,3,1
"[{"page_index":0,"viewing_time":1291},{"page_index":1,"viewing_time":916}]",2209,instructions,53,2001928,0.0-55.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6933,survey-likert,54,2008863,0.0-56.0,"{"Q0":2,"Q1":0,"Q2":7}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,13840,survey-likert,55,2022705,0.0-57.0,"{"Q0":8,"Q1":0,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,13591,survey-likert,56,2036297,0.0-58.0,"{"Q0":6,"Q1":0,"Q2":2,"Q3":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":3337}]",3337,instructions,57,2039634,0.0-59.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,21454,survey-likert,58,2061090,0.0-60.0,"{"Q0":2,"Q1":5,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,12208,survey-likert,59,2073299,0.0-61.0,"{"Q0":3,"Q1":8,"Q2":8}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1042}]",1042,instructions,60,2074341,0.0-62.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,22411,survey-likert,61,2096755,0.0-63.0,"{"Q0":""}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1335},{"page_index":1,"viewing_time":1552}]",2887,instructions,62,2099642,0.0-64.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1471,image-keyboard-response,63,2101114,0.0-65.0,NULL,img/app11.png,68,NULL,NULL,NULL,NULL,NULL
NULL,147,image-keyboard-response,64,2101263,0.0-66.0,NULL,img/app12.png,68,NULL,NULL,NULL,NULL,NULL
NULL,125,image-keyboard-response,65,2101389,0.0-67.0,NULL,img/app13.png,68,NULL,NULL,NULL,NULL,NULL
NULL,113,image-keyboard-response,66,2101504,0.0-68.0,NULL,img/app14.png,68,NULL,NULL,NULL,NULL,NULL
NULL,132,image-keyboard-response,67,2101637,0.0-69.0,NULL,img/app15.png,68,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1782}]",1783,instructions,68,2103420,0.0-70.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":3907},{"page_index":1,"viewing_time":3828},{"page_index":2,"viewing_time":1583},{"page_index":3,"viewing_time":426}]",9745,instructions,69,2113167,0.0-71.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5035,survey-text,70,2118205,0.0-72.0,"{"Q0":""}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":5122},{"page_index":1,"viewing_time":12000},{"page_index":2,"viewing_time":11868},{"page_index":3,"viewing_time":7050}]",36041,instructions,0,36041,0.0-0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,15875,survey-multi-choice,1,51920,0.0-1.0,"{"Q0":"I agree to participate in this research study"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":12889},{"page_index":1,"viewing_time":5912},{"page_index":2,"viewing_time":10625}]",29427,instructions,2,81347,0.0-2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,10535,survey-likert,3,91885,0.0-3.0,"{"Q0":2,"Q1":2,"Q2":2}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,13933,survey-likert,4,105818,0.0-4.0,"{"Q0":3,"Q1":2,"Q2":3}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8984,survey-likert,5,114804,0.0-5.0,"{"Q0":3,"Q1":2,"Q2":2}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,14748,survey-likert,6,129552,0.0-6.0,"{"Q0":2,"Q1":1,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9298,survey-likert,7,138851,0.0-7.0,"{"Q0":1,"Q1":2,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,14560,survey-likert,8,153413,0.0-8.0,"{"Q0":3,"Q1":2,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":6079}]",6080,instructions,9,159493,0.0-9.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":3634}]",3634,instructions,10,163127,0.0-10.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,16091,survey-likert,11,179221,0.0-11.0,"{"Q0":2,"Q1":3,"Q2":1}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,13207,survey-likert,12,192428,0.0-12.0,"{"Q0":3,"Q1":2,"Q2":2}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5321,survey-multi-choice,13,197751,0.0-13.0,"{"Q0":"Yes, I solved Sudoku once or twice"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4731,survey-multi-choice,14,202485,0.0-15.0,"{"Q0":"Undergraduate degree (e.g., BA)"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7751,survey-text,15,210237,0.0-16.0-0.0,"{"Q0":"Computer Science"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2853,survey-multi-choice,16,213093,0.0-19.0,"{"Q0":"18 - 25 years of age"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3669,survey-text,17,216763,0.0-20.0,"{"Q0":"Male"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9810,survey-multi-choice,18,226576,0.0-21.0,"{"Q0":"Asian/ Pacific Islander"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":12120},{"page_index":1,"viewing_time":24559},{"page_index":2,"viewing_time":12565},{"page_index":3,"viewing_time":7760},{"page_index":4,"viewing_time":7177},{"page_index":5,"viewing_time":8724}]",72905,instructions,19,299483,0.0-22.0-0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3104,html-keyboard-response,20,302587,0.0-22.0-1.0,NULL,"Are you ready to solve a practice Sudoku? <br><br> Yes, I am ready! (Press C) <br><br> Not yet, I would like to read the rules once again, please! (Press R)",67,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":3372}]",3375,instructions,21,305962,0.0-23.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7212,survey-likert,22,313175,0.0-24.0,"{"Q0":7}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":21588},{"page_index":1,"viewing_time":6317}]",27905,instructions,23,341080,0.0-25.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2918,image-keyboard-response,24,343998,0.0-26.0,NULL,img/app1.png,68,NULL,NULL,NULL,NULL,NULL
NULL,2903,image-keyboard-response,25,346901,0.0-27.0,NULL,img/app2.png,68,NULL,NULL,NULL,NULL,NULL
NULL,3435,image-keyboard-response,26,350336,0.0-28.0,NULL,img/app3.png,68,NULL,NULL,NULL,NULL,NULL
NULL,5183,image-keyboard-response,27,355520,0.0-29.0,NULL,img/app4.png,68,NULL,NULL,NULL,NULL,NULL
NULL,4045,image-keyboard-response,28,359565,0.0-30.0,NULL,img/app5.png,75,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":2564},{"page_index":1,"viewing_time":7619},{"page_index":2,"viewing_time":6582}]",16765,instructions,29,376330,0.0-31.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,sudoku_trial,30,431411,0.0-32.0,NULL,NULL,NULL,55077,boards2x3,a,1,1
"[{"page_index":0,"viewing_time":1873},{"page_index":1,"viewing_time":10312}]",12185,instructions,31,443596,0.0-33.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,19473,survey-likert,32,463072,0.0-34.0,"{"Q0":3,"Q1":6,"Q2":7}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,11410,survey-likert,33,474483,0.0-35.0,"{"Q0":5,"Q1":0,"Q2":5}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,11506,survey-likert,34,485991,0.0-36.0,"{"Q0":6,"Q1":1,"Q2":1,"Q3":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":6489}]",6489,instructions,35,492480,0.0-37.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,13753,survey-likert,36,506235,0.0-38.0,"{"Q0":6,"Q1":3,"Q2":5}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,24508,survey-likert,37,530745,0.0-39.0,"{"Q0":4,"Q1":5,"Q2":5}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":2465}]",2466,instructions,38,533211,0.0-40.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5251,survey-likert,39,538463,0.0-41.0,"{"Q0":7}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":3132},{"page_index":1,"viewing_time":1741},{"page_index":0,"viewing_time":10162},{"page_index":1,"viewing_time":2131}]",17166,instructions,40,555629,0.0-42.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4047,image-keyboard-response,41,559677,0.0-43.0,NULL,img/app6.png,68,NULL,NULL,NULL,NULL,NULL
NULL,1114,image-keyboard-response,42,560792,0.0-44.0,NULL,img/app7.png,68,NULL,NULL,NULL,NULL,NULL
NULL,3570,image-keyboard-response,43,564363,0.0-45.0,NULL,img/app8.png,68,NULL,NULL,NULL,NULL,NULL
NULL,2635,image-keyboard-response,44,566999,0.0-46.0,NULL,img/app9.png,68,NULL,NULL,NULL,NULL,NULL
NULL,1643,image-keyboard-response,45,568642,0.0-47.0,NULL,img/app10.png,68,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":2233}]",2233,instructions,46,570875,0.0-48.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,sudoku_trial,47,638181,0.0-49.0,NULL,NULL,NULL,67305,boards2x3,b,0,1
NULL,NULL,sudoku_trial,48,693932,0.0-50.0,NULL,NULL,NULL,55749,boards2x3,b,4,1
NULL,NULL,sudoku_trial,49,748361,0.0-51.0,NULL,NULL,NULL,54428,boards2x3,b,2,1
NULL,NULL,sudoku_trial,50,813009,0.0-52.0,NULL,NULL,NULL,64647,boards2x3,c,3,1
NULL,NULL,sudoku_trial,51,868709,0.0-53.0,NULL,NULL,NULL,55698,boards2x3,c,1,1
NULL,NULL,sudoku_trial,52,924309,0.0-54.0,NULL,NULL,NULL,55599,boards2x3,a,3,1
"[{"page_index":0,"viewing_time":4265},{"page_index":1,"viewing_time":2795}]",7060,instructions,53,931369,0.0-55.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,13264,survey-likert,54,944634,0.0-56.0,"{"Q0":3,"Q1":5,"Q2":6}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6226,survey-likert,55,950860,0.0-57.0,"{"Q0":6,"Q1":0,"Q2":1}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,12368,survey-likert,56,963231,0.0-58.0,"{"Q0":4,"Q1":0,"Q2":3,"Q3":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1726}]",1726,instructions,57,964957,0.0-59.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,16512,survey-likert,58,981471,0.0-60.0,"{"Q0":5,"Q1":4,"Q2":1}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,12689,survey-likert,59,994162,0.0-61.0,"{"Q0":4,"Q1":4,"Q2":4}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":4198}]",4198,instructions,60,998360,0.0-62.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4406,survey-likert,61,1002767,0.0-63.0,"{"Q0":7}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1944},{"page_index":1,"viewing_time":1822}]",3768,instructions,62,1006536,0.0-64.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3601,image-keyboard-response,63,1010137,0.0-65.0,NULL,img/app11.png,68,NULL,NULL,NULL,NULL,NULL
NULL,1281,image-keyboard-response,64,1011418,0.0-66.0,NULL,img/app12.png,68,NULL,NULL,NULL,NULL,NULL
NULL,2725,image-keyboard-response,65,1014143,0.0-67.0,NULL,img/app13.png,68,NULL,NULL,NULL,NULL,NULL
NULL,2901,image-keyboard-response,66,1017044,0.0-68.0,NULL,img/app14.png,68,NULL,NULL,NULL,NULL,NULL
NULL,11900,image-keyboard-response,67,1028944,0.0-69.0,NULL,img/app15.png,75,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":2346}]",2347,instructions,68,1031291,0.0-70.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":17125},{"page_index":1,"viewing_time":16067},{"page_index":2,"viewing_time":7340},{"page_index":3,"viewing_time":10727}]",51260,instructions,69,1082551,0.0-71.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,10423,survey-text,70,1092975,0.0-72.0,"{"Q0":"saunved@gmail.com"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":5030},{"page_index":1,"viewing_time":4952},{"page_index":2,"viewing_time":1934},{"page_index":3,"viewing_time":2357}]",14274,instructions,0,14275,0.0-0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,10938,survey-multi-choice,1,25216,0.0-1.0,"{"Q0":"I agree to participate in this research study"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":2916},{"page_index":1,"viewing_time":2059},{"page_index":0,"viewing_time":12126},{"page_index":1,"viewing_time":1510},{"page_index":2,"viewing_time":14347}]",32958,instructions,2,58174,0.0-2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,37377,survey-likert,3,95553,0.0-3.0,"{"Q0":2,"Q1":2,"Q2":2}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,19684,survey-likert,4,115238,0.0-4.0,"{"Q0":2,"Q1":2,"Q2":2}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,15569,survey-likert,5,130807,0.0-5.0,"{"Q0":2,"Q1":1,"Q2":2}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,17379,survey-likert,6,148186,0.0-6.0,"{"Q0":2,"Q1":1,"Q2":1}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,18214,survey-likert,7,166402,0.0-7.0,"{"Q0":0,"Q1":2,"Q2":1}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,27859,survey-likert,8,194262,0.0-8.0,"{"Q0":1,"Q1":2,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":6771}]",6771,instructions,9,201033,0.0-9.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":3859}]",3859,instructions,10,204892,0.0-10.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,11073,survey-likert,11,215966,0.0-11.0,"{"Q0":3,"Q1":3,"Q2":2}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,10126,survey-likert,12,226092,0.0-12.0,"{"Q0":3,"Q1":3,"Q2":3}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7519,survey-multi-choice,13,233614,0.0-13.0,"{"Q0":"Yes, I solve Sudoku occasionally"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4509,survey-multi-choice,14,238124,0.0-14.0-0.0,"{"Q0":"Average"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9461,survey-multi-choice,15,247587,0.0-15.0,"{"Q0":"Undergraduate degree (e.g., BA)"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,10963,survey-text,16,258551,0.0-16.0-0.0,"{"Q0":"Computer Engineering"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4261,survey-multi-choice,17,262814,0.0-19.0,"{"Q0":"18 - 25 years of age"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7850,survey-text,18,270666,0.0-20.0,"{"Q0":"Female"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6818,survey-multi-choice,19,277487,0.0-21.0,"{"Q0":"Asian/ Pacific Islander"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":5653},{"page_index":1,"viewing_time":18718},{"page_index":2,"viewing_time":6662},{"page_index":3,"viewing_time":28699},{"page_index":4,"viewing_time":3282},{"page_index":5,"viewing_time":7300}]",70315,instructions,20,347802,0.0-22.0-0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
