view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,responses,stimulus,key_press,success_time,board_size,board_set,board_no,success
NULL,1957,image-keyboard-response,44,492459,0.0-45.0,NULL,img/app8.png,75,NULL,NULL,NULL,NULL,NULL
NULL,873,image-keyboard-response,45,493333,0.0-46.0,NULL,img/app9.png,68,NULL,NULL,NULL,NULL,NULL
NULL,1079,image-keyboard-response,46,494413,0.0-47.0,NULL,img/app10.png,68,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1793}]",1793,instructions,47,496207,0.0-48.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,sudoku_trial,48,551549,0.0-49.0,NULL,NULL,NULL,55339,boards2x3,c,3,1
NULL,NULL,sudoku_trial,49,605676,0.0-50.0,NULL,NULL,NULL,54126,boards2x3,c,1,1
NULL,NULL,sudoku_trial,50,654854,0.0-51.0,NULL,NULL,NULL,49178,boards2x3,b,0,1
NULL,NULL,sudoku_trial,51,717673,0.0-52.0,NULL,NULL,NULL,62818,boards2x3,a,3,1
NULL,NULL,sudoku_trial,52,765677,0.0-53.0,NULL,NULL,NULL,48002,boards2x3,b,2,1
NULL,NULL,sudoku_trial,53,812855,0.0-54.0,NULL,NULL,NULL,47177,boards2x3,b,4,1
"[{"page_index":0,"viewing_time":10704},{"page_index":1,"viewing_time":1900}]",12605,instructions,54,825460,0.0-55.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,10261,survey-likert,55,835724,0.0-56.0,"{"Q0":6,"Q1":6,"Q2":8}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7250,survey-likert,56,842977,0.0-57.0,"{"Q0":7,"Q1":0,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,11311,survey-likert,57,854290,0.0-58.0,"{"Q0":6,"Q1":3,"Q2":5,"Q3":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1959}]",1959,instructions,58,856249,0.0-59.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,11948,survey-likert,59,868199,0.0-60.0,"{"Q0":8,"Q1":6,"Q2":6}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,10069,survey-likert,60,878269,0.0-61.0,"{"Q0":6,"Q1":2,"Q2":4}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":2256}]",2256,instructions,61,880527,0.0-62.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5250,survey-likert,62,885778,0.0-63.0,"{"Q0":7}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":2760},{"page_index":1,"viewing_time":2774}]",5535,instructions,63,891314,0.0-64.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2354,image-keyboard-response,64,893670,0.0-65.0,NULL,img/app11.png,68,NULL,NULL,NULL,NULL,NULL
NULL,621,image-keyboard-response,65,894292,0.0-66.0,NULL,img/app12.png,68,NULL,NULL,NULL,NULL,NULL
NULL,964,image-keyboard-response,66,895259,0.0-67.0,NULL,img/app13.png,68,NULL,NULL,NULL,NULL,NULL
NULL,653,image-keyboard-response,67,895913,0.0-68.0,NULL,img/app14.png,68,NULL,NULL,NULL,NULL,NULL
NULL,553,image-keyboard-response,68,896468,0.0-69.0,NULL,img/app15.png,68,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1722}]",1723,instructions,69,898196,0.0-70.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":19034},{"page_index":1,"viewing_time":9216},{"page_index":2,"viewing_time":6917},{"page_index":3,"viewing_time":1951}]",37118,instructions,70,935314,0.0-71.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,16793,survey-text,71,952109,0.0-72.0,"{"Q0":"ruchipanch14@gmail.com"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":13157},{"page_index":1,"viewing_time":61424},{"page_index":2,"viewing_time":1585},{"page_index":1,"viewing_time":2810},{"page_index":2,"viewing_time":4950},{"page_index":3,"viewing_time":3839}]",87765,instructions,0,87771,0.0-0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8067,survey-multi-choice,1,95842,0.0-1.0,"{"Q0":"I agree to participate in this research study"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":33541},{"page_index":1,"viewing_time":2916},{"page_index":2,"viewing_time":5663}]",42121,instructions,2,137963,0.0-2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,22366,survey-likert,3,160331,0.0-3.0,"{"Q0":2,"Q1":2,"Q2":1}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,25281,survey-likert,4,185612,0.0-4.0,"{"Q0":2,"Q1":2,"Q2":2}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,13105,survey-likert,5,198718,0.0-5.0,"{"Q0":3,"Q1":2,"Q2":2}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,15464,survey-likert,6,214183,0.0-6.0,"{"Q0":2,"Q1":1,"Q2":2}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,20686,survey-likert,7,234870,0.0-7.0,"{"Q0":2,"Q1":1,"Q2":2}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,28442,survey-likert,8,263312,0.0-8.0,"{"Q0":2,"Q1":2,"Q2":1}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":7002}]",7002,instructions,9,270314,0.0-9.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":2266}]",2266,instructions,10,272580,0.0-10.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,17421,survey-likert,11,290003,0.0-11.0,"{"Q0":2,"Q1":1,"Q2":3}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,13538,survey-likert,12,303541,0.0-12.0,"{"Q0":2,"Q1":1,"Q2":2}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5807,survey-multi-choice,13,309349,0.0-13.0,"{"Q0":"No, I have never solved Sudoku puzzles before"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6404,survey-multi-choice,14,315755,0.0-15.0,"{"Q0":"Undergraduate degree (e.g., BA)"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,14742,survey-text,15,330499,0.0-16.0-0.0,"{"Q0":"Engineering"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3378,survey-multi-choice,16,333879,0.0-19.0,"{"Q0":"18 - 25 years of age"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5376,survey-text,17,339256,0.0-20.0,"{"Q0":"Male"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4640,survey-multi-choice,18,343898,0.0-21.0,"{"Q0":"Asian/ Pacific Islander"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":8539},{"page_index":1,"viewing_time":27467},{"page_index":2,"viewing_time":10875},{"page_index":3,"viewing_time":6716},{"page_index":2,"viewing_time":10952},{"page_index":3,"viewing_time":8959},{"page_index":4,"viewing_time":2243},{"page_index":5,"viewing_time":1469}]",77220,instructions,19,421118,0.0-22.0-0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3466,html-keyboard-response,20,424586,0.0-22.0-1.0,NULL,"Are you ready to solve a practice Sudoku? <br><br> Yes, I am ready! (Press C) <br><br> Not yet, I would like to read the rules once again, please! (Press R)",67,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":4537}]",4537,instructions,21,429124,0.0-23.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,12098,survey-likert,22,441224,0.0-24.0,"{"Q0":5}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":17448},{"page_index":1,"viewing_time":6659}]",24107,instructions,23,465331,0.0-25.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6856,image-keyboard-response,24,472190,0.0-26.0,NULL,img/app1.png,68,NULL,NULL,NULL,NULL,NULL
NULL,5840,image-keyboard-response,25,478032,0.0-27.0,NULL,img/app2.png,68,NULL,NULL,NULL,NULL,NULL
NULL,3765,image-keyboard-response,26,481797,0.0-28.0,NULL,img/app3.png,68,NULL,NULL,NULL,NULL,NULL
NULL,1538,image-keyboard-response,27,483341,0.0-29.0,NULL,img/app4.png,68,NULL,NULL,NULL,NULL,NULL
NULL,4318,image-keyboard-response,28,487661,0.0-30.0,NULL,img/app5.png,68,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":2353},{"page_index":1,"viewing_time":4039},{"page_index":2,"viewing_time":1236}]",7628,instructions,29,495290,0.0-31.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,sudoku_trial,30,616106,0.0-32.0,NULL,NULL,NULL,120814,boards2x3,a,1,1
"[{"page_index":0,"viewing_time":2829},{"page_index":1,"viewing_time":2538}]",5368,instructions,31,621474,0.0-33.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,15662,survey-likert,32,637137,0.0-34.0,"{"Q0":5,"Q1":0,"Q2":5}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9877,survey-likert,33,647015,0.0-35.0,"{"Q0":6,"Q1":0,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,114327,survey-likert,34,761344,0.0-36.0,"{"Q0":"","Q1":6,"Q2":4,"Q3":4}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":4556}]",4556,instructions,35,765900,0.0-37.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,17501,survey-likert,36,783403,0.0-38.0,"{"Q0":5,"Q1":6,"Q2":5}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,20034,survey-likert,37,803440,0.0-39.0,"{"Q0":2,"Q1":2,"Q2":6}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":4275}]",4276,instructions,38,807716,0.0-40.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7999,survey-likert,39,815716,0.0-41.0,"{"Q0":5}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1553},{"page_index":1,"viewing_time":1897}]",3450,instructions,40,819166,0.0-42.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4306,image-keyboard-response,41,823473,0.0-43.0,NULL,img/app6.png,68,NULL,NULL,NULL,NULL,NULL
NULL,1938,image-keyboard-response,42,825413,0.0-44.0,NULL,img/app7.png,68,NULL,NULL,NULL,NULL,NULL
NULL,359,image-keyboard-response,43,825774,0.0-45.0,NULL,img/app8.png,68,NULL,NULL,NULL,NULL,NULL
NULL,298,image-keyboard-response,44,826074,0.0-46.0,NULL,img/app9.png,68,NULL,NULL,NULL,NULL,NULL
NULL,285,image-keyboard-response,45,826360,0.0-47.0,NULL,img/app10.png,68,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":2258}]",2258,instructions,46,828619,0.0-48.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,sudoku_trial,47,909294,0.0-49.0,NULL,NULL,NULL,80674,boards2x3,c,1,1
NULL,NULL,sudoku_trial,48,1016366,0.0-50.0,NULL,NULL,NULL,107071,boards2x3,b,2,1
NULL,NULL,sudoku_trial,49,1103656,0.0-51.0,NULL,NULL,NULL,87290,boards2x3,b,0,1
NULL,NULL,sudoku_trial,50,1179844,0.0-52.0,NULL,NULL,NULL,76186,boards2x3,b,4,1
NULL,NULL,sudoku_trial,51,1271066,0.0-53.0,NULL,NULL,NULL,91220,boards2x3,c,3,1
NULL,NULL,sudoku_trial,52,1397799,0.0-54.0,NULL,NULL,NULL,NULL,boards2x3,a,3,
"[{"page_index":0,"viewing_time":4381},{"page_index":1,"viewing_time":4775}]",9156,instructions,53,1406956,0.0-55.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,38956,survey-likert,54,1445913,0.0-56.0,"{"Q0":1,"Q1":0,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,19123,survey-likert,55,1465038,0.0-57.0,"{"Q0":8,"Q1":0,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,22704,survey-likert,56,1487743,0.0-58.0,"{"Q0":1,"Q1":6,"Q2":7,"Q3":7}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":6975}]",6976,instructions,57,1494719,0.0-59.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,13776,survey-likert,58,1508496,0.0-60.0,"{"Q0":8,"Q1":8,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,13256,survey-likert,59,1521754,0.0-61.0,"{"Q0":0,"Q1":4,"Q2":8}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":20811}]",20812,instructions,60,1542566,0.0-62.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5128,survey-likert,61,1547694,0.0-63.0,"{"Q0":8}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":3974},{"page_index":1,"viewing_time":2019}]",5994,instructions,62,1553689,0.0-64.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7108,image-keyboard-response,63,1560797,0.0-65.0,NULL,img/app11.png,68,NULL,NULL,NULL,NULL,NULL
NULL,294,image-keyboard-response,64,1561093,0.0-66.0,NULL,img/app12.png,68,NULL,NULL,NULL,NULL,NULL
NULL,275,image-keyboard-response,65,1561370,0.0-67.0,NULL,img/app13.png,68,NULL,NULL,NULL,NULL,NULL
NULL,310,image-keyboard-response,66,1561682,0.0-68.0,NULL,img/app14.png,68,NULL,NULL,NULL,NULL,NULL
NULL,292,image-keyboard-response,67,1561975,0.0-69.0,NULL,img/app15.png,68,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1751}]",1752,instructions,68,1563728,0.0-70.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":2729},{"page_index":1,"viewing_time":1864},{"page_index":2,"viewing_time":1098},{"page_index":3,"viewing_time":689}]",6380,instructions,69,1570109,0.0-71.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2304,survey-text,70,1572413,0.0-72.0,"{"Q0":""}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1379},{"page_index":1,"viewing_time":1352},{"page_index":2,"viewing_time":592},{"page_index":3,"viewing_time":729}]",4052,instructions,0,4055,0.0-0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5125,survey-multi-choice,1,9185,0.0-1.0,"{"Q0":"I agree to participate in this research study"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1069},{"page_index":1,"viewing_time":1216},{"page_index":2,"viewing_time":1208}]",3494,instructions,2,12679,0.0-2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,19447,survey-likert,3,32129,0.0-3.0,"{"Q0":3,"Q1":3,"Q2":2}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,18102,survey-likert,4,50232,0.0-4.0,"{"Q0":3,"Q1":2,"Q2":3}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,14367,survey-likert,5,64601,0.0-5.0,"{"Q0":3,"Q1":3,"Q2":3}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,30247,survey-likert,6,94848,0.0-6.0,"{"Q0":3,"Q1":2,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,36728,survey-likert,7,131577,0.0-7.0,"{"Q0":0,"Q1":2,"Q2":2}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,36919,survey-likert,8,168497,0.0-8.0,"{"Q0":3,"Q1":2,"Q2":2}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1480}]",1480,instructions,9,169977,0.0-9.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1095}]",1095,instructions,10,171073,0.0-10.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,45607,survey-likert,11,216682,0.0-11.0,"{"Q0":1,"Q1":3,"Q2":3}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,43215,survey-likert,12,259899,0.0-12.0,"{"Q0":4,"Q1":3,"Q2":2}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5182,survey-multi-choice,13,265083,0.0-13.0,"{"Q0":"Yes, I solve Sudoku occasionally"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,11189,survey-multi-choice,14,276275,0.0-14.0-0.0,"{"Q0":"Average"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,12486,survey-multi-choice,15,288763,0.0-15.0,"{"Q0":"Undergraduate degree (e.g., BA)"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,15831,survey-text,16,304595,0.0-16.0-0.0,"{"Q0":"International Relations:Politics and History"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2868,survey-multi-choice,17,307466,0.0-19.0,"{"Q0":"18 - 25 years of age"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,4464,survey-text,18,311930,0.0-20.0,"{"Q0":"Male"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,12246,survey-multi-choice,19,324179,0.0-21.0,"{"Q0":"White"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":2199},{"page_index":1,"viewing_time":7241},{"page_index":2,"viewing_time":10591},{"page_index":3,"viewing_time":8273},{"page_index":4,"viewing_time":7520},{"page_index":5,"viewing_time":3159}]",38983,instructions,20,363162,0.0-22.0-0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,7262,html-keyboard-response,21,370426,0.0-22.0-1.0,NULL,"Are you ready to solve a practice Sudoku? <br><br> Yes, I am ready! (Press C) <br><br> Not yet, I would like to read the rules once again, please! (Press R)",67,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":5248}]",5249,instructions,22,375676,0.0-23.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,27991,survey-likert,23,403669,0.0-24.0,"{"Q0":8}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":27159},{"page_index":1,"viewing_time":14009},{"page_index":0,"viewing_time":5903},{"page_index":1,"viewing_time":729}]",47800,instructions,24,451469,0.0-25.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,11037,image-keyboard-response,25,462507,0.0-26.0,NULL,img/app1.png,68,NULL,NULL,NULL,NULL,NULL
NULL,31648,image-keyboard-response,26,494156,0.0-27.0,NULL,img/app2.png,68,NULL,NULL,NULL,NULL,NULL
NULL,3213,image-keyboard-response,27,497371,0.0-28.0,NULL,img/app3.png,68,NULL,NULL,NULL,NULL,NULL
NULL,12527,image-keyboard-response,28,509899,0.0-29.0,NULL,img/app4.png,68,NULL,NULL,NULL,NULL,NULL
NULL,20144,image-keyboard-response,29,530043,0.0-30.0,NULL,img/app5.png,68,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":5265},{"page_index":1,"viewing_time":19610},{"page_index":2,"viewing_time":6135}]",31010,instructions,30,561053,0.0-31.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,sudoku_trial,31,616919,0.0-32.0,NULL,NULL,NULL,55861,boards2x3,a,1,1
"[{"page_index":0,"viewing_time":5319},{"page_index":1,"viewing_time":12231}]",17552,instructions,32,634471,0.0-33.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,45478,survey-likert,33,679952,0.0-34.0,"{"Q0":1,"Q1":1,"Q2":4}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,10238,survey-likert,34,690192,0.0-35.0,"{"Q0":8,"Q1":0,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,32038,survey-likert,35,722233,0.0-36.0,"{"Q0":4,"Q1":0,"Q2":2,"Q3":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":3116}]",3118,instructions,36,725351,0.0-37.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,28705,survey-likert,37,754058,0.0-38.0,"{"Q0":5,"Q1":4,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,31247,survey-likert,38,785305,0.0-39.0,"{"Q0":5,"Q1":8,"Q2":7}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":6189}]",6189,instructions,39,791496,0.0-40.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,9616,survey-likert,40,801114,0.0-41.0,"{"Q0":8}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":15061},{"page_index":1,"viewing_time":8641}]",23702,instructions,41,824816,0.0-42.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2959,image-keyboard-response,42,827775,0.0-43.0,NULL,img/app6.png,68,NULL,NULL,NULL,NULL,NULL
NULL,9064,image-keyboard-response,43,836839,0.0-44.0,NULL,img/app7.png,68,NULL,NULL,NULL,NULL,NULL
NULL,3559,image-keyboard-response,44,840398,0.0-45.0,NULL,img/app8.png,68,NULL,NULL,NULL,NULL,NULL
NULL,1255,image-keyboard-response,45,841655,0.0-46.0,NULL,img/app9.png,68,NULL,NULL,NULL,NULL,NULL
NULL,1271,image-keyboard-response,46,842926,0.0-47.0,NULL,img/app10.png,68,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1338}]",1338,instructions,47,844264,0.0-48.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,sudoku_trial,48,914234,0.0-49.0,NULL,NULL,NULL,69968,boards2x3,c,3,1
NULL,NULL,sudoku_trial,49,972116,0.0-50.0,NULL,NULL,NULL,57880,boards2x3,b,4,1
NULL,NULL,sudoku_trial,50,1029028,0.0-51.0,NULL,NULL,NULL,56911,boards2x3,b,0,1
NULL,NULL,sudoku_trial,51,1089205,0.0-52.0,NULL,NULL,NULL,60175,boards2x3,c,1,1
NULL,NULL,sudoku_trial,52,1149629,0.0-53.0,NULL,NULL,NULL,60422,boards2x3,a,3,1
NULL,NULL,sudoku_trial,53,1204943,0.0-54.0,NULL,NULL,NULL,55311,boards2x3,b,2,1
"[{"page_index":0,"viewing_time":6876},{"page_index":1,"viewing_time":1040}]",7917,instructions,54,1212860,0.0-55.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,28248,survey-likert,55,1241111,0.0-56.0,"{"Q0":2,"Q1":1,"Q2":4}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,6860,survey-likert,56,1247974,0.0-57.0,"{"Q0":8,"Q1":0,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,17268,survey-likert,57,1265247,0.0-58.0,"{"Q0":4,"Q1":0,"Q2":1,"Q3":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1102}]",1102,instructions,58,1266349,0.0-59.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,15424,survey-likert,59,1281775,0.0-60.0,"{"Q0":5,"Q1":7,"Q2":0}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,18245,survey-likert,60,1300023,0.0-61.0,"{"Q0":5,"Q1":8,"Q2":6}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":2014}]",2015,instructions,61,1302038,0.0-62.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,8231,survey-likert,62,1310271,0.0-63.0,"{"Q0":8}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":3174},{"page_index":1,"viewing_time":1129}]",4303,instructions,63,1314574,0.0-64.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,16269,image-keyboard-response,64,1330845,0.0-65.0,NULL,img/app11.png,68,NULL,NULL,NULL,NULL,NULL
NULL,4463,image-keyboard-response,65,1335308,0.0-66.0,NULL,img/app12.png,68,NULL,NULL,NULL,NULL,NULL
NULL,6000,image-keyboard-response,66,1341309,0.0-67.0,NULL,img/app13.png,68,NULL,NULL,NULL,NULL,NULL
NULL,8576,image-keyboard-response,67,1349885,0.0-68.0,NULL,img/app14.png,68,NULL,NULL,NULL,NULL,NULL
NULL,3815,image-keyboard-response,68,1353701,0.0-69.0,NULL,img/app15.png,68,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":2712}]",2712,instructions,69,1356415,0.0-70.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"[{"page_index":0,"viewing_time":1703},{"page_index":1,"viewing_time":1865},{"page_index":2,"viewing_time":1688},{"page_index":3,"viewing_time":1312}]",6568,instructions,70,1362983,0.0-71.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,16095,survey-text,71,1379079,0.0-72.0,"{"Q0":"d.jikia@jacobs-university.de"}",NULL,NULL,NULL,NULL,NULL,NULL,NULL
